longitude,latitude,passenger_count,dist_mile,pickup_hour,pickup_day,trip_duration,type
-73.97773743,40.75351334,2,1.95039292,16,Fri,1414,Dropoff
-73.87375641,40.73246002,3,2.589956702,16,Thu,1702,Dropoff
-73.9635849,40.77439117,3,0.735205801,16,Mon,195,Dropoff
-73.94675446,40.77233887,2,1.752948148,16,Sun,466,Dropoff
-73.97838593,40.78915405,1,6.166298937,16,Thu,3122,Dropoff
-74.00733948,40.71225357,2,2.710217533,16,Fri,991,Dropoff
-73.99249268,40.74821854,2,1.792669515,16,Wed,1480,Dropoff
-73.98552704,40.7592392,1,0.490728796,16,Sat,448,Dropoff
-73.95735168,40.77037811,1,0.525390488,16,Thu,808,Dropoff
-73.95861816,40.71930695,4,10.41219647,16,Wed,2368,Dropoff
-73.99713898,40.72472763,1,2.144622852,16,Wed,1140,Dropoff
-73.99403381,40.73615646,1,0.297206178,16,Wed,431,Dropoff
-73.98340607,40.77599335,1,0.854771381,16,Sun,201,Dropoff
-73.86164856,40.7682991,1,5.629927545,16,Thu,3317,Dropoff
-73.95568848,40.77958679,1,0.606818877,16,Sat,207,Dropoff
-74.00551605,40.72661591,1,0.538285748,16,Thu,312,Dropoff
-73.9604187,40.76687241,2,0.932126299,16,Mon,1377,Dropoff
-73.95973969,40.77368164,1,0.761167975,16,Sun,308,Dropoff
-73.97615051,40.76052856,2,1.012381741,16,Mon,613,Dropoff
-73.98268127,40.74517059,1,1.379753651,16,Sun,520,Dropoff
-74.00791168,40.71699142,2,1.950769395,16,Sun,650,Dropoff
-73.99299622,40.75789261,1,1.201877941,16,Sun,744,Dropoff
-73.98160553,40.72293091,1,1.355693514,16,Wed,1183,Dropoff
-74.00466919,40.70660782,1,3.42581002,16,Sun,1374,Dropoff
-73.9739151,40.77893066,1,1.183929844,16,Tue,1315,Dropoff
-73.97194672,40.75669861,1,0.889130548,16,Mon,464,Dropoff
-74.00440979,40.74240875,1,1.375383123,16,Sun,752,Dropoff
-73.95639801,40.77146149,1,0.529462037,16,Tue,286,Dropoff
-73.9549408,40.76574707,2,2.236178477,16,Sun,1294,Dropoff
-73.99176788,40.74906921,1,0.709105745,16,Wed,313,Dropoff
-73.79016876,40.64683914,1,12.3999039,16,Sun,2307,Dropoff
-73.99224854,40.74845123,3,0.375262707,16,Thu,375,Dropoff
-73.95996857,40.7794342,1,3.037570629,16,Sat,1072,Dropoff
-73.97932434,40.78373718,2,2.297177931,16,Thu,1982,Dropoff
-73.95764923,40.78240204,1,0.673145188,16,Wed,372,Dropoff
-73.98760223,40.72170639,1,2.708668215,16,Fri,1140,Dropoff
-73.9516449,40.7803688,6,1.461790232,16,Sat,313,Dropoff
-73.97908783,40.75567627,1,2.320467975,16,Wed,1508,Dropoff
-73.9865799,40.76335907,1,0.569432343,16,Tue,489,Dropoff
-73.95283508,40.77633286,1,0.464768656,16,Thu,271,Dropoff
-73.95384216,40.77858353,4,0.553337978,16,Sun,214,Dropoff
-74.00177765,40.74926376,1,0.421208934,16,Mon,501,Dropoff
-73.99111176,40.73236847,5,1.761274195,16,Thu,1020,Dropoff
-73.97859192,40.76512909,3,0.665605417,16,Tue,302,Dropoff
-73.97919464,40.66976547,4,5.683601878,16,Sun,2358,Dropoff
-74.00344849,40.75074387,5,1.780036219,16,Sat,993,Dropoff
-74.00272369,40.68497467,1,9.251380763,16,Sun,2655,Dropoff
-73.87046051,40.77357864,5,5.834877747,16,Wed,2273,Dropoff
-73.99059296,40.7501297,6,0.871496167,16,Tue,999,Dropoff
-73.97267151,40.76167679,1,0.840885313,16,Wed,680,Dropoff
-73.9831543,40.7347908,1,0.399570756,16,Wed,191,Dropoff
-74.0050354,40.7059021,3,2.171497911,16,Mon,1060,Dropoff
-73.99333954,40.72933578,2,1.608818004,16,Wed,482,Dropoff
-73.96556854,40.77443314,1,0.585779268,16,Sun,435,Dropoff
-73.99066925,40.74093628,1,0.179698788,16,Fri,95,Dropoff
-73.99575806,40.7671814,1,0.551892681,16,Fri,189,Dropoff
-73.99996948,40.73871994,1,0.264162854,16,Sun,430,Dropoff
-73.95935822,40.77754974,4,1.053593601,16,Thu,488,Dropoff
-73.96212006,40.77917862,2,1.816222655,16,Sun,503,Dropoff
-73.96945953,40.80045319,1,0.403573916,16,Wed,185,Dropoff
-73.98580933,40.75418091,2,2.80333547,16,Fri,1742,Dropoff
-73.98442078,40.76488113,3,1.036198343,16,Wed,436,Dropoff
-73.98027039,40.74681854,1,1.51485256,16,Sun,826,Dropoff
-73.99189758,40.7428093,1,6.95509592,16,Wed,2378,Dropoff
-73.95976257,40.77376175,6,0.578565439,16,Sun,266,Dropoff
-73.98148346,40.77936554,1,0.614565866,16,Wed,278,Dropoff
-73.97634888,40.79448318,1,0.506969776,16,Sat,350,Dropoff
-73.9914093,40.76866913,1,0.867922017,16,Wed,551,Dropoff
-73.97138977,40.75509262,1,2.428827496,16,Thu,2390,Dropoff
-73.96469116,40.80673218,1,0.743038833,16,Tue,217,Dropoff
-73.96777344,40.76247025,1,0.882460649,16,Mon,621,Dropoff
-73.98706055,40.72945404,1,0.713250393,16,Sat,209,Dropoff
-73.97685242,40.7473526,2,1.909464624,16,Sat,586,Dropoff
-73.99250031,40.74940109,1,2.712684053,16,Mon,1556,Dropoff
-73.9648056,40.7699852,1,1.9214496,16,Wed,1767,Dropoff
-73.96257782,40.76499176,2,1.066260773,16,Sun,941,Dropoff
-73.95898438,40.78058243,2,1.263524296,16,Sun,243,Dropoff
-73.97402954,40.75051117,1,5.95693564,16,Sun,1455,Dropoff
-73.94606018,40.77573013,1,0.714523586,16,Wed,485,Dropoff
-73.95414734,40.78746033,1,2.060956742,16,Wed,765,Dropoff
-73.95728302,40.76826477,1,1.436119949,16,Thu,1014,Dropoff
-73.95436096,40.77872086,1,3.398238902,16,Sat,982,Dropoff
-73.98177338,40.78022003,1,0.97995094,16,Wed,498,Dropoff
-73.96536255,40.79110718,1,0.562586962,16,Wed,164,Dropoff
-73.95368195,40.76689911,2,1.72675385,16,Fri,603,Dropoff
-74.00032806,40.71821976,1,4.61127336,16,Tue,1925,Dropoff
-73.98204041,40.77904892,1,1.356505021,16,Thu,1264,Dropoff
-73.95507813,40.78181839,3,0.406684242,16,Thu,275,Dropoff
-73.9789505,40.7649765,1,1.805213818,16,Mon,1104,Dropoff
-73.97714996,40.78616333,3,1.285013208,16,Sat,666,Dropoff
-73.96086884,40.76567078,1,0.588136029,16,Thu,317,Dropoff
-73.99874115,40.71987152,1,2.37051003,16,Thu,1205,Dropoff
-73.97949219,40.76395416,5,0.61582125,16,Tue,506,Dropoff
-73.98075104,40.74787903,1,1.142892755,16,Sat,747,Dropoff
-73.98506165,40.73228836,1,0.922183985,16,Mon,461,Dropoff
-73.99894714,40.72489929,1,1.073473306,16,Thu,912,Dropoff
-73.97525024,40.78734589,1,0.960891169,16,Wed,308,Dropoff
-73.9796524,40.7466774,1,1.680494631,16,Mon,575,Dropoff
-73.98265839,40.75568008,1,5.897965574,16,Thu,3154,Dropoff
-74.00518799,40.7408905,1,2.120821683,16,Sun,591,Dropoff
-73.98164368,40.75241852,1,1.662581697,16,Sun,894,Dropoff
-73.95706177,40.78326416,1,1.671957641,16,Wed,751,Dropoff
-73.98504639,40.75188828,1,1.125290504,16,Mon,906,Dropoff
-73.98641968,40.73704147,1,6.402901766,16,Sun,1563,Dropoff
-73.94969177,40.80213928,1,0.304508519,16,Tue,239,Dropoff
-73.99072266,40.74017715,1,12.32083676,16,Tue,2615,Dropoff
-73.95491028,40.77674103,1,0.468610197,16,Mon,392,Dropoff
-73.95908356,40.78032684,2,1.684541647,16,Fri,541,Dropoff
-73.94364166,40.79613113,2,1.891465804,16,Sat,1031,Dropoff
-73.95214844,40.7848587,5,0.693797324,16,Tue,413,Dropoff
-73.96537018,40.7930069,2,2.996801541,16,Fri,948,Dropoff
-73.98101044,40.76755142,1,1.775307878,16,Tue,1406,Dropoff
-73.97793579,40.74980545,1,1.091525214,16,Wed,441,Dropoff
-73.96715546,40.77220535,1,0.785589292,16,Thu,400,Dropoff
-73.78284454,40.64886093,1,12.84316732,16,Sat,3361,Dropoff
-74.0014801,40.74494171,1,0.447919322,16,Thu,436,Dropoff
-73.98146057,40.74214935,1,1.467555964,16,Sat,978,Dropoff
-73.9625473,40.75868988,1,1.744851599,16,Tue,1276,Dropoff
-73.95471954,40.78357697,1,0.85202176,16,Tue,291,Dropoff
-73.9988327,40.7544899,6,0.470569148,16,Thu,477,Dropoff
-73.96213531,40.76139832,1,2.227874483,16,Mon,1009,Dropoff
-73.96099091,40.76924896,1,1.701035377,16,Thu,1044,Dropoff
-73.97676086,40.76422119,1,1.228362534,16,Wed,1628,Dropoff
-73.96099854,40.78084183,1,2.430410004,16,Sat,818,Dropoff
-73.99105835,40.74954987,2,2.102464712,16,Mon,2026,Dropoff
-73.98510742,40.73243332,1,0.819942056,16,Mon,338,Dropoff
-73.80366516,40.65909576,1,11.53817857,16,Tue,5077,Dropoff
-73.98668671,40.73814011,1,12.54485153,16,Thu,2728,Dropoff
-73.99228668,40.72536087,1,3.438506731,16,Sun,1332,Dropoff
-73.99107361,40.7519455,2,0.611833301,16,Sat,570,Dropoff
-73.93890381,40.79116821,2,1.944726723,16,Fri,1045,Dropoff
-73.99312592,40.73656464,1,1.102569624,16,Thu,561,Dropoff
-73.98028564,40.77642059,1,0.980751556,16,Tue,394,Dropoff
-73.9912796,40.7500267,2,1.309048815,16,Tue,1217,Dropoff
-73.99152374,40.751091,1,1.961182243,16,Tue,2645,Dropoff
-73.95658875,40.81778336,1,2.302340926,16,Sun,807,Dropoff
-73.95618439,40.78454208,1,1.334517319,16,Sun,1147,Dropoff
-73.97399139,40.76430893,2,1.217870934,16,Fri,636,Dropoff
-74.01006317,40.71731949,1,0.542726703,16,Fri,851,Dropoff
-74.01411438,40.71391678,6,2.825310265,16,Sun,1004,Dropoff
-73.95545197,40.772789,1,0.461846325,16,Mon,135,Dropoff
-73.98898315,40.76280975,3,0.513500397,16,Mon,318,Dropoff
-73.98253632,40.72027969,1,1.594188931,16,Sun,488,Dropoff
-73.87071228,40.77399826,2,5.303699903,16,Sun,1415,Dropoff
-73.97427368,40.74819183,1,1.076841546,16,Tue,548,Dropoff
-74.00337982,40.71752167,1,1.414099999,16,Sun,1004,Dropoff
-74.0098114,40.73804855,1,0.843924418,16,Mon,421,Dropoff
-73.97705841,40.78276062,1,1.371138841,16,Thu,459,Dropoff
-73.98205566,40.75261307,1,0.736919121,16,Thu,839,Dropoff
-74.0046463,40.75228119,1,2.184788212,16,Sun,1200,Dropoff
-73.96373749,40.80841064,1,0.987199285,16,Wed,291,Dropoff
-73.99262238,40.74845886,1,0.972433561,16,Tue,683,Dropoff
-73.98912811,40.75795364,4,13.40952498,16,Fri,2365,Dropoff
-73.97026825,40.75226212,2,0.6671269,16,Tue,495,Dropoff
-73.94852448,40.7783165,1,1.725169288,16,Mon,639,Dropoff
-73.98226166,40.72790909,2,2.411093928,16,Thu,1226,Dropoff
-73.97465515,40.7518959,1,0.829158658,16,Tue,354,Dropoff
-73.9771347,40.78755951,1,0.891249322,16,Fri,568,Dropoff
-73.9973526,40.71728134,1,1.305002122,16,Fri,1151,Dropoff
-73.99552155,40.72150421,2,1.972393727,16,Thu,811,Dropoff
-73.95628357,40.78295517,3,2.309113957,16,Thu,991,Dropoff
-73.99966431,40.7386322,2,0.422988785,16,Wed,366,Dropoff
-73.97757721,40.75228882,2,1.118641466,16,Tue,973,Dropoff
-73.99137878,40.74252701,1,0.907727012,16,Sun,458,Dropoff
-73.96164703,40.7711525,1,0.513434415,16,Mon,440,Dropoff
-73.94326782,40.77729034,1,0.470748757,16,Mon,239,Dropoff
-73.98873138,40.75370026,1,0.755787406,16,Tue,292,Dropoff
-73.98200226,40.77605438,2,3.075993737,16,Sat,1212,Dropoff
-73.96391296,40.76550674,1,0.643125089,16,Thu,539,Dropoff
-73.97332001,40.76394653,1,0.822279229,16,Tue,585,Dropoff
-73.98967743,40.73993683,1,1.018431914,16,Sat,684,Dropoff
-73.95227814,40.67536926,6,2.275488608,16,Wed,1303,Dropoff
-73.98428345,40.72639084,1,1.38417305,16,Fri,983,Dropoff
-73.95972443,40.77347183,1,0.518624068,16,Thu,541,Dropoff
-73.96069336,40.76488495,1,0.41311424,16,Wed,413,Dropoff
-73.97458649,40.79014969,1,2.009888568,16,Wed,1039,Dropoff
-73.97572327,40.74105072,1,0.823565028,16,Sun,229,Dropoff
-73.97493744,40.78767014,3,0.473523011,16,Sat,100,Dropoff
-74.00532532,40.72885895,1,0.591648366,16,Sat,192,Dropoff
-73.99395752,40.7589035,1,0.790930724,16,Tue,633,Dropoff
-73.97907257,40.77764511,2,1.332626756,16,Sat,543,Dropoff
-73.96792603,40.76243591,1,0.768222134,16,Sun,237,Dropoff
-73.9839859,40.74632263,1,0.429200812,16,Thu,267,Dropoff
-73.97471619,40.7907753,1,1.926487266,16,Fri,915,Dropoff
-73.98818207,40.73932266,1,1.605056545,16,Sun,620,Dropoff
-73.99191284,40.7687912,1,0.683291061,16,Wed,549,Dropoff
-73.97065735,40.76656342,1,0.93807056,16,Mon,468,Dropoff
-73.97136688,40.8005867,1,0.742497752,16,Tue,349,Dropoff
-73.96671295,40.7698555,1,0.722430051,16,Sat,341,Dropoff
-73.9475174,40.72490311,1,2.793258094,16,Tue,2865,Dropoff
-73.98645782,40.74675751,1,3.468993346,16,Thu,1644,Dropoff
-73.96320343,40.77259827,1,0.545161313,16,Fri,172,Dropoff
-73.96981812,40.75701141,1,5.213024563,16,Thu,2593,Dropoff
-73.98471069,40.76997757,1,0.265355521,16,Sat,220,Dropoff
-73.98422241,40.75026321,1,13.0578624,16,Wed,2601,Dropoff
-73.99053955,40.74055099,1,1.098593331,16,Thu,398,Dropoff
-73.92788696,40.83291245,1,6.446324121,16,Tue,3027,Dropoff
-73.97684479,40.75798416,2,0.802849052,16,Sat,205,Dropoff
-73.98781586,40.77513504,1,1.773861267,16,Mon,1354,Dropoff
-74.01046753,40.71372604,3,4.014707576,16,Sat,1386,Dropoff
-73.99480438,40.7502861,1,0.563415357,16,Mon,250,Dropoff
-74.00268555,40.75614548,1,0.565583576,16,Sat,187,Dropoff
-73.99052429,40.75123596,1,0.707894743,16,Mon,539,Dropoff
-73.96109009,40.77159882,2,0.587597107,16,Tue,481,Dropoff
-73.95543671,40.77866745,1,1.213455821,16,Fri,218,Dropoff
-73.97549438,40.75826645,6,1.124819823,16,Sat,1065,Dropoff
-73.9593811,40.77524948,1,0.413104171,16,Sun,203,Dropoff
-73.99919891,40.73475647,1,1.384606814,16,Mon,371,Dropoff
-73.96946716,40.76147079,2,0.628623979,16,Mon,465,Dropoff
-73.98474121,40.76821136,1,0.700892909,16,Sat,466,Dropoff
-73.97434235,40.78838348,2,1.772661209,16,Thu,1038,Dropoff
-73.98309326,40.78087997,1,1.233886496,16,Sun,802,Dropoff
-73.98709869,40.72948456,2,4.112275664,16,Fri,2917,Dropoff
-73.97364044,40.76063156,1,1.028273595,16,Sun,410,Dropoff
-73.98252869,40.77228165,6,1.756174104,16,Sun,526,Dropoff
-73.97717285,40.78604889,1,0.443992416,16,Wed,301,Dropoff
-73.9801712,40.72694016,1,0.863945559,16,Thu,436,Dropoff
-73.95640564,40.76971054,2,0.544622753,16,Fri,247,Dropoff
-73.98062134,40.77011108,1,1.580950852,16,Mon,878,Dropoff
-73.95201874,40.77333069,2,0.924019986,16,Sun,350,Dropoff
-73.97999573,40.76394272,1,3.411098792,16,Sun,1095,Dropoff
-73.95163727,40.77783966,1,0.58559805,16,Tue,370,Dropoff
-73.98988342,40.76643753,4,0.607846955,16,Thu,449,Dropoff
-74.00192261,40.73697662,2,0.940555303,16,Sun,541,Dropoff
-73.98072815,40.78316116,3,1.436974501,16,Sat,382,Dropoff
-73.98921204,40.77684402,1,0.748311885,16,Wed,543,Dropoff
-73.85688782,40.74723053,3,7.106270759,16,Sat,1626,Dropoff
-73.99032593,40.74655151,1,2.041755687,16,Sat,1485,Dropoff
-73.98687744,40.76134109,2,1.067466103,16,Tue,888,Dropoff
-73.94895172,40.7774086,2,1.75050441,16,Sun,984,Dropoff
-73.9732132,40.76108932,6,1.757096267,16,Sat,986,Dropoff
-73.98323059,40.75592041,1,1.819233321,16,Wed,712,Dropoff
-73.95545959,40.72089005,4,1.434680463,16,Sat,665,Dropoff
-73.9486618,40.77659225,1,1.346284174,16,Fri,474,Dropoff
-73.9654007,40.75839996,1,2.152809652,16,Sun,1181,Dropoff
-73.98143005,40.76008224,1,2.49928041,16,Wed,988,Dropoff
-73.96165466,40.79851532,1,2.4936076,16,Fri,1634,Dropoff
-73.97467041,40.75738144,1,0.594858398,16,Thu,337,Dropoff
-73.96203613,40.77053833,1,1.343690535,16,Sat,717,Dropoff
-74.00865936,40.73939896,3,0.566658561,16,Sat,444,Dropoff
-73.98324585,40.69494247,1,2.415741984,16,Fri,992,Dropoff
-73.99895477,40.73438644,1,1.561594389,16,Thu,1262,Dropoff
-73.98808289,40.74113846,1,3.304018667,16,Wed,1838,Dropoff
-73.94698334,40.68218613,1,9.300271753,16,Thu,2407,Dropoff
-73.9552536,40.76901245,2,3.964235868,16,Thu,4023,Dropoff
-73.96679688,40.75999832,1,1.121241527,16,Mon,667,Dropoff
-73.94621277,40.77981186,4,1.596835802,16,Wed,615,Dropoff
-73.97541046,40.74927902,1,2.721874121,16,Sun,1303,Dropoff
-73.98766327,40.73280716,1,1.111308621,16,Sun,527,Dropoff
-73.97158051,40.76346207,5,0.77500843,16,Sat,674,Dropoff
-73.98657227,40.75606155,2,0.608780928,16,Sun,460,Dropoff
-73.92895508,40.75871658,3,3.214438042,16,Mon,1101,Dropoff
-73.97653961,40.79320145,2,0.567056184,16,Mon,172,Dropoff
-73.94550323,40.77812576,1,1.711668273,16,Sun,716,Dropoff
-73.95631409,40.77291107,1,0.380116345,16,Thu,274,Dropoff
-73.97303009,40.79846573,1,0.856129776,16,Fri,533,Dropoff
-73.78984833,40.64695358,6,12.18566306,16,Mon,3626,Dropoff
-73.99015045,40.73451996,1,0.404378119,16,Sun,220,Dropoff
-74.01626587,40.71598434,2,1.161689539,16,Sun,540,Dropoff
-73.96990204,40.75381851,1,1.024845903,16,Sat,552,Dropoff
-74.00151062,40.71995163,1,2.661830884,16,Thu,1455,Dropoff
-73.865448,40.77082825,1,5.01447484,16,Thu,2050,Dropoff
-73.9927063,40.75818634,2,0.576607575,16,Sun,611,Dropoff
-73.98204803,40.74032593,1,0.796503336,16,Wed,322,Dropoff
-73.99021149,40.75099182,5,0.837165494,16,Tue,540,Dropoff
-73.9594574,40.77690125,1,1.43570861,16,Mon,588,Dropoff
-73.97731018,40.75859833,1,0.776045504,16,Sat,474,Dropoff
-73.97680664,40.75910568,2,1.150081875,16,Sun,760,Dropoff
-73.77630615,40.64540863,2,14.42475009,16,Wed,5388,Dropoff
-73.97902679,40.74451828,1,0.454766086,16,Wed,194,Dropoff
-73.78977966,40.64702988,1,12.17202171,16,Thu,5616,Dropoff
-73.94249725,40.72767258,2,2.676441696,16,Fri,1800,Dropoff
-73.99281311,40.70130157,1,3.308267354,16,Sun,1851,Dropoff
-74.00942993,40.70628357,1,3.577992045,16,Mon,1334,Dropoff
-73.97386932,40.74393082,1,0.439208524,16,Thu,469,Dropoff
-73.9517746,40.7912674,1,1.404699085,16,Tue,536,Dropoff
-74.01743317,40.70701981,1,2.602320012,16,Sat,907,Dropoff
-73.95996857,40.77930069,5,0.482801161,16,Thu,141,Dropoff
-73.98239136,40.7456665,1,0.689893226,16,Tue,334,Dropoff
-73.95863342,40.7098465,1,2.736861924,16,Sun,1499,Dropoff
-73.96169281,40.77973557,1,2.110456821,16,Fri,1449,Dropoff
-73.95263672,40.77822876,1,0.61316764,16,Sat,204,Dropoff
-74.00974274,40.72229004,2,1.206499904,16,Mon,1322,Dropoff
-73.96309662,40.77497864,1,0.7107221,16,Sun,365,Dropoff
-73.97900391,40.74520111,1,0.312180683,16,Mon,262,Dropoff
-73.98086548,40.78255081,1,1.516505422,16,Wed,1038,Dropoff
-73.95381165,40.77497101,2,2.033791451,16,Sat,802,Dropoff
-73.95292664,40.77933121,1,0.433868179,16,Wed,199,Dropoff
-73.8718338,40.7743988,1,5.838849974,16,Wed,1153,Dropoff
-73.98562622,40.72773743,1,0.724890642,16,Sat,302,Dropoff
-73.9853363,40.75313568,1,2.201346208,16,Tue,990,Dropoff
-73.99143219,40.72756958,1,1.504387535,16,Wed,1134,Dropoff
-73.971138,40.75513077,1,12.08054292,16,Wed,3666,Dropoff
-73.96881866,40.78850937,1,0.385459276,16,Thu,232,Dropoff
-73.99220276,40.74935913,1,1.008417243,16,Sun,782,Dropoff
-73.78221893,40.64422989,1,10.0761546,16,Mon,2461,Dropoff
-73.99217987,40.74885941,5,0.638492905,16,Tue,443,Dropoff
-73.98152161,40.75860977,1,0.61116119,16,Mon,457,Dropoff
-73.99610901,40.73618317,5,1.286007175,16,Thu,516,Dropoff
-73.98209381,40.74020004,1,2.245891646,16,Sat,450,Dropoff
-73.99188232,40.7491684,3,0.652740742,16,Tue,599,Dropoff
-73.96443176,40.77056503,1,0.835650956,16,Mon,457,Dropoff
-73.98947906,40.7177887,5,0.654912687,16,Sat,467,Dropoff
-73.95593262,40.7645607,1,0.886382534,16,Mon,328,Dropoff
-73.98948669,40.7583847,2,0.130019848,16,Wed,57,Dropoff
-73.98757935,40.74826813,1,1.503925082,16,Fri,683,Dropoff
-73.95422363,40.78141022,1,0.832086415,16,Thu,304,Dropoff
-73.89473724,40.63896179,4,10.89903852,16,Wed,8055,Dropoff
-73.97792816,40.75337601,1,0.621038869,16,Sun,1036,Dropoff
-73.94976807,40.77719116,6,0.576801255,16,Tue,567,Dropoff
-73.98123169,40.77946091,3,1.097006357,16,Tue,460,Dropoff
-73.97797394,40.76645279,1,1.457713098,16,Sun,645,Dropoff
-73.97574615,40.75179672,1,1.862405855,16,Wed,1001,Dropoff
-73.88349915,40.75067902,6,1.996130844,16,Tue,1032,Dropoff
-73.86477661,40.77022552,2,5.544815122,16,Thu,2109,Dropoff
-73.97969818,40.74139023,5,0.701013056,16,Mon,385,Dropoff
-73.79058838,40.70682144,1,5.71207825,16,Mon,2138,Dropoff
-73.97677612,40.77757263,1,1.200257227,16,Mon,420,Dropoff
-74.00570679,40.75093079,2,0.770801035,16,Wed,585,Dropoff
-73.77635956,40.6451683,6,13.74675612,16,Tue,4729,Dropoff
-73.99550629,40.72512817,1,1.59898258,16,Tue,874,Dropoff
-73.98240662,40.75622177,1,2.477626237,16,Wed,1573,Dropoff
-74.00511932,40.71987534,1,0.354959689,16,Tue,142,Dropoff
-73.99106598,40.74968338,4,2.329407475,16,Thu,1121,Dropoff
-73.93899536,40.80487442,1,2.737990611,16,Wed,913,Dropoff
-73.94870758,40.78410721,1,0.864982508,16,Mon,321,Dropoff
-74.00276947,40.76052856,5,1.071958506,16,Mon,341,Dropoff
-73.98199463,40.73418045,1,2.889991232,16,Thu,975,Dropoff
-74.00644684,40.73451996,2,1.359825921,16,Sun,626,Dropoff
-73.99164581,40.76775742,1,0.800325524,16,Wed,689,Dropoff
-73.98458099,40.72562027,1,0.901309788,16,Tue,489,Dropoff
-73.86174011,40.76836395,1,9.575647265,16,Fri,1701,Dropoff
-73.97125244,40.78949356,1,0.932567162,16,Thu,291,Dropoff
-74.00449371,40.74794769,1,0.518146152,16,Sat,184,Dropoff
-73.97844696,40.77635574,1,1.944442787,16,Sun,854,Dropoff
-73.78204346,40.64684677,1,12.73751333,16,Fri,3994,Dropoff
-73.90467834,40.74522018,5,0.428481832,16,Wed,496,Dropoff
-73.96411896,40.77360153,2,0.44120804,16,Wed,122,Dropoff
-73.96537781,40.76912308,1,0.565115737,16,Tue,368,Dropoff
-73.98249054,40.76483154,1,0.686055424,16,Tue,600,Dropoff
-73.98719025,40.72093582,1,0.948440529,16,Tue,540,Dropoff
-73.98696899,40.74483871,1,3.890734909,16,Sun,1237,Dropoff
-73.98916626,40.74211121,2,0.668796121,16,Wed,312,Dropoff
-74.00814819,40.70484161,1,3.225579157,16,Fri,1508,Dropoff
-73.95915222,40.78027344,1,0.991619509,16,Wed,316,Dropoff
-73.96438599,40.75679016,1,0.960212992,16,Wed,1272,Dropoff
-74.00180054,40.73052216,2,0.873189219,16,Mon,1549,Dropoff
-73.99552155,40.75939941,2,3.31582375,16,Sat,1049,Dropoff
-73.97760773,40.78199387,1,1.12095262,16,Fri,634,Dropoff
-74.00765991,40.73420334,1,0.962925574,16,Thu,584,Dropoff
-73.95587921,40.78158188,1,1.286090708,16,Fri,644,Dropoff
-73.98043823,40.75070572,1,1.170236734,16,Fri,788,Dropoff
-73.97444153,40.75710678,2,2.515478505,16,Sat,1351,Dropoff
-73.97624207,40.77605438,1,1.489218742,16,Wed,1073,Dropoff
-73.98461914,40.74349594,1,1.675836519,16,Wed,1176,Dropoff
-73.98329926,40.73458862,1,2.731530212,16,Fri,1776,Dropoff
-73.99702454,40.71244812,1,1.729589516,16,Sun,782,Dropoff
-73.96724701,40.76755905,2,0.607532843,16,Fri,280,Dropoff
-73.95423889,40.77048874,1,1.333450101,16,Thu,877,Dropoff
-73.97615051,40.75864029,1,5.974788991,16,Tue,2346,Dropoff
-73.97257996,40.74422836,5,1.647220028,16,Tue,1151,Dropoff
-73.98068237,40.73049164,2,0.777000354,16,Tue,205,Dropoff
-74.01012421,40.71217728,1,0.609631671,16,Thu,475,Dropoff
-73.9839325,40.75335312,1,0.647339725,16,Tue,597,Dropoff
-73.96230316,40.7635994,2,3.318789008,16,Mon,1936,Dropoff
-73.97515106,40.7852211,1,2.652224785,16,Sun,1073,Dropoff
-73.98419952,40.76498032,2,0.724119898,16,Sun,437,Dropoff
-74.00814819,40.73755646,1,7.524892175,16,Wed,5535,Dropoff
-73.9903183,40.7515564,2,0.530692075,16,Sat,206,Dropoff
-73.95906067,40.81655121,1,0.589482562,16,Thu,245,Dropoff
-73.84398651,40.75700378,6,7.397183201,16,Sat,2866,Dropoff
-73.89891815,40.73899841,1,2.812175988,16,Tue,810,Dropoff
-73.96613312,40.76815796,1,0.565353107,16,Wed,417,Dropoff
-73.97892761,40.78250122,1,0.525725687,16,Sat,321,Dropoff
-73.96279144,40.8043251,2,2.526194369,16,Fri,857,Dropoff
-73.94104767,40.81181717,3,2.017209352,16,Sun,565,Dropoff
-73.94847107,40.82168579,1,0.762881527,16,Thu,950,Dropoff
-73.96649933,40.79460144,2,1.605045354,16,Wed,920,Dropoff
-73.97293854,40.74373627,1,0.735142977,16,Fri,475,Dropoff
