pickup_nta,pickup_day,pickup_hour,nta_trips,nta_mean_duration,nta_na
Murray Hill-Kips Bay,0,23,267,628.3857677902622,0
Murray Hill-Kips Bay,1,0,146,652.0958904109589,0
Murray Hill-Kips Bay,1,1,65,576.1692307692308,0
Murray Hill-Kips Bay,1,2,45,728.2,0
Murray Hill-Kips Bay,1,3,29,537.4137931034483,0
Murray Hill-Kips Bay,1,4,40,721.175,0
Murray Hill-Kips Bay,1,5,88,489.57954545454544,0
Murray Hill-Kips Bay,1,6,276,471.32971014492756,0
Murray Hill-Kips Bay,1,7,486,580.9567901234568,0
Murray Hill-Kips Bay,1,8,594,683.513468013468,0
Murray Hill-Kips Bay,1,9,450,684.1266666666667,0
Murray Hill-Kips Bay,1,10,338,779.207100591716,0
Murray Hill-Kips Bay,1,11,324,858.2067901234568,0
Murray Hill-Kips Bay,1,12,366,835.5437158469946,0
Murray Hill-Kips Bay,1,13,330,858.5575757575757,0
Murray Hill-Kips Bay,1,14,354,883.090395480226,0
Murray Hill-Kips Bay,1,15,322,900.7577639751553,0
Murray Hill-Kips Bay,1,16,279,858.1397849462365,0
Murray Hill-Kips Bay,1,17,405,833.8913580246914,0
Murray Hill-Kips Bay,1,18,510,823.0764705882353,0
Murray Hill-Kips Bay,1,19,610,711.6377049180328,0
Murray Hill-Kips Bay,1,20,610,664.9934426229509,0
Murray Hill-Kips Bay,1,21,537,687.1210428305401,0
Murray Hill-Kips Bay,1,22,455,735.243956043956,0
Murray Hill-Kips Bay,1,23,291,669.659793814433,0
Murray Hill-Kips Bay,2,0,186,678.4032258064516,0
Murray Hill-Kips Bay,2,1,107,633.9626168224299,0
Murray Hill-Kips Bay,2,2,52,609.8076923076923,0
Murray Hill-Kips Bay,2,3,32,648.25,0
Murray Hill-Kips Bay,2,4,36,600.5833333333334,0
Murray Hill-Kips Bay,2,5,85,389.56470588235294,0
Murray Hill-Kips Bay,2,6,269,511.0074349442379,0
Murray Hill-Kips Bay,2,7,512,569.5703125,0
Murray Hill-Kips Bay,2,8,555,669.3153153153153,0
Murray Hill-Kips Bay,2,9,507,712.5009861932939,0
Murray Hill-Kips Bay,2,10,363,823.8980716253443,0
Murray Hill-Kips Bay,2,11,369,794.6585365853658,0
Murray Hill-Kips Bay,2,12,348,801.9051724137931,0
Murray Hill-Kips Bay,2,13,310,858.3193548387097,0
Murray Hill-Kips Bay,2,14,340,920.6823529411764,0
Murray Hill-Kips Bay,2,15,302,918.8344370860927,0
Murray Hill-Kips Bay,2,16,283,942.7455830388693,0
Murray Hill-Kips Bay,2,17,367,868.8528610354224,0
Murray Hill-Kips Bay,2,18,547,851.4460694698355,0
Murray Hill-Kips Bay,2,19,612,712.1143790849674,0
Murray Hill-Kips Bay,2,20,646,712.2136222910217,0
Murray Hill-Kips Bay,2,21,536,709.7649253731344,0
Murray Hill-Kips Bay,2,22,476,728.1533613445379,0
Murray Hill-Kips Bay,2,23,385,706.6,0
Murray Hill-Kips Bay,3,0,237,646.548523206751,0
Murray Hill-Kips Bay,3,1,116,695.3620689655172,0
Murray Hill-Kips Bay,3,2,54,626.9629629629629,0
Murray Hill-Kips Bay,3,3,29,676.5172413793103,0
Murray Hill-Kips Bay,3,4,36,718.9166666666666,0
Murray Hill-Kips Bay,3,5,124,626.241935483871,0
Murray Hill-Kips Bay,3,6,274,499.93065693430657,0
Murray Hill-Kips Bay,3,7,479,602.8872651356994,0
Murray Hill-Kips Bay,3,8,568,688.8433098591549,0
Murray Hill-Kips Bay,3,9,415,755.9469879518073,0
Murray Hill-Kips Bay,3,10,362,790.4337016574585,0
Murray Hill-Kips Bay,3,11,384,841.2916666666666,0
Murray Hill-Kips Bay,3,12,364,824.3131868131868,0
Murray Hill-Kips Bay,3,13,370,895.1810810810811,0
Murray Hill-Kips Bay,3,14,358,881.3100558659218,0
Murray Hill-Kips Bay,3,15,345,1026.6521739130435,0
Murray Hill-Kips Bay,3,16,271,1045.3948339483395,0
Murray Hill-Kips Bay,3,17,328,873.9634146341464,0
Murray Hill-Kips Bay,3,18,506,836.302371541502,0
Murray Hill-Kips Bay,3,19,641,750.427457098284,0
Murray Hill-Kips Bay,3,20,694,762.3126801152738,0
Murray Hill-Kips Bay,3,21,608,744.8832236842105,0
Murray Hill-Kips Bay,3,22,616,772.4805194805194,0
Murray Hill-Kips Bay,3,23,502,751.703187250996,0
Murray Hill-Kips Bay,4,0,332,712.3885542168674,0
Murray Hill-Kips Bay,4,1,206,619.495145631068,0
Murray Hill-Kips Bay,4,2,112,663.0535714285714,0
Murray Hill-Kips Bay,4,3,90,635.2555555555556,0
Murray Hill-Kips Bay,4,4,77,664.7792207792207,0
Murray Hill-Kips Bay,4,5,97,613.4742268041238,0
Murray Hill-Kips Bay,4,6,243,502.8477366255144,0
Murray Hill-Kips Bay,4,7,471,593.9405520169852,0
Murray Hill-Kips Bay,4,8,590,690.3220338983051,0
Murray Hill-Kips Bay,4,9,448,709.1428571428571,0
Murray Hill-Kips Bay,4,10,361,773.9556786703602,0
Murray Hill-Kips Bay,4,11,353,812.7677053824362,0
Murray Hill-Kips Bay,4,12,372,818.758064516129,0
Murray Hill-Kips Bay,4,13,361,813.1024930747923,0
Murray Hill-Kips Bay,4,14,364,897.2335164835165,0
Murray Hill-Kips Bay,4,15,328,920.3231707317074,0
Murray Hill-Kips Bay,4,16,300,940.98,0
Murray Hill-Kips Bay,4,17,431,899.9651972157773,0
Murray Hill-Kips Bay,4,18,538,799.3159851301115,0
Murray Hill-Kips Bay,4,19,638,707.5830721003135,0
Murray Hill-Kips Bay,4,20,649,726.7303543913713,0
Murray Hill-Kips Bay,4,21,540,685.7351851851852,0
Murray Hill-Kips Bay,4,22,552,753.2717391304348,0
Murray Hill-Kips Bay,4,23,583,767.3945111492282,0
Murray Hill-Kips Bay,5,0,504,756.5555555555555,0
Murray Hill-Kips Bay,5,1,311,716.9421221864952,0
Murray Hill-Kips Bay,5,2,250,631.288,0
Murray Hill-Kips Bay,5,3,157,640.1146496815287,0
Murray Hill-Kips Bay,5,4,115,681.5478260869565,0
Murray Hill-Kips Bay,5,5,77,672.6753246753246,0
Murray Hill-Kips Bay,5,6,104,589.6730769230769,0
Murray Hill-Kips Bay,5,7,198,503.969696969697,0
Murray Hill-Kips Bay,5,8,265,551.2905660377359,0
Murray Hill-Kips Bay,5,9,346,569.849710982659,0
Murray Hill-Kips Bay,5,10,389,582.4575835475579,0
Murray Hill-Kips Bay,5,11,428,658.0140186915888,0
Murray Hill-Kips Bay,5,12,412,688.2621359223301,0
Murray Hill-Kips Bay,5,13,415,678.8915662650602,0
Murray Hill-Kips Bay,5,14,381,700.7270341207349,0
Murray Hill-Kips Bay,5,15,351,738.3903133903134,0
Murray Hill-Kips Bay,5,16,369,710.8048780487804,0
Murray Hill-Kips Bay,5,17,443,681.1512415349887,0
Murray Hill-Kips Bay,5,18,522,689.6340996168583,0
Murray Hill-Kips Bay,5,19,524,721.2175572519084,0
Murray Hill-Kips Bay,5,20,498,685.2570281124498,0
Murray Hill-Kips Bay,5,21,459,653.4967320261438,0
Murray Hill-Kips Bay,5,22,495,729.9939393939394,0
Murray Hill-Kips Bay,5,23,565,735.1752212389381,0
Murray Hill-Kips Bay,6,0,516,650.2577519379845,0
Murray Hill-Kips Bay,6,1,360,586.225,0
Murray Hill-Kips Bay,6,2,227,591.6828193832599,0
Murray Hill-Kips Bay,6,3,224,649.1919642857143,0
Murray Hill-Kips Bay,6,4,129,671.4263565891473,0
Murray Hill-Kips Bay,6,5,67,780.1492537313433,0
Murray Hill-Kips Bay,6,6,91,608.4945054945055,0
Murray Hill-Kips Bay,6,7,132,564.6363636363636,0
Murray Hill-Kips Bay,6,8,182,538.4010989010989,0
Murray Hill-Kips Bay,6,9,274,490.6934306569343,0
Murray Hill-Kips Bay,6,10,357,511.4621848739496,0
Murray Hill-Kips Bay,6,11,418,587.1985645933014,0
Murray Hill-Kips Bay,6,12,377,627.7824933687002,0
Murray Hill-Kips Bay,6,13,406,665.6305418719212,0
Murray Hill-Kips Bay,6,14,341,688.3812316715542,0
Murray Hill-Kips Bay,6,15,370,701.4054054054054,0
Murray Hill-Kips Bay,6,16,338,768.8165680473372,0
Murray Hill-Kips Bay,6,17,389,713.0745501285347,0
Murray Hill-Kips Bay,6,18,427,647.6206088992974,0
Murray Hill-Kips Bay,6,19,388,607.7242268041238,0
Murray Hill-Kips Bay,6,20,356,629.5702247191011,0
Murray Hill-Kips Bay,6,21,282,582.8191489361702,0
Murray Hill-Kips Bay,6,22,271,578.2988929889299,0
Murray Hill-Kips Bay,6,23,214,535.9953271028037,0
New Brighton-Silver Lake,6,10,0,0.0,1
North Corona,0,0,0,0.0,1
North Corona,0,4,0,0.0,1
North Corona,0,8,0,0.0,1
North Corona,1,4,0,0.0,1
North Corona,1,8,0,0.0,1
North Corona,1,9,0,0.0,1
North Corona,1,12,0,0.0,1
North Corona,1,14,0,0.0,1
North Corona,2,1,0,0.0,1
North Corona,2,4,0,0.0,1
North Corona,2,5,0,0.0,1
North Corona,2,23,0,0.0,1
North Corona,3,1,0,0.0,1
North Corona,3,19,0,0.0,1
North Corona,4,1,0,0.0,1
North Corona,4,4,0,0.0,1
North Corona,4,5,0,0.0,1
North Corona,4,13,0,0.0,1
North Corona,4,15,0,0.0,1
North Corona,5,0,0,0.0,1
North Corona,5,4,0,0.0,1
North Corona,5,6,0,0.0,1
North Corona,5,17,0,0.0,1
North Corona,5,23,0,0.0,1
North Corona,6,0,0,0.0,1
North Corona,6,1,0,0.0,1
North Corona,6,2,0,0.0,1
North Corona,6,4,0,0.0,1
North Corona,6,5,0,0.0,1
North Corona,6,7,0,0.0,1
North Corona,6,13,0,0.0,1
North Corona,6,21,0,0.0,1
North Corona,6,22,0,0.0,1
North Corona,6,23,0,0.0,1
North Riverdale-Fieldston-Riverdale,3,14,0,0.0,1
North Riverdale-Fieldston-Riverdale,3,23,0,0.0,1
North Riverdale-Fieldston-Riverdale,4,15,0,0.0,1
North Riverdale-Fieldston-Riverdale,5,7,0,0.0,1
North Riverdale-Fieldston-Riverdale,5,12,0,0.0,1
North Side-South Side,0,0,49,609.6734693877551,0
North Side-South Side,0,1,28,718.1071428571429,0
North Side-South Side,0,2,23,707.8695652173913,0
North Side-South Side,0,3,13,595.9230769230769,0
North Side-South Side,0,4,22,729.1818181818181,0
North Side-South Side,0,5,9,932.4444444444445,0
North Side-South Side,0,6,0,0.0,1
North Side-South Side,0,7,0,0.0,1
North Side-South Side,0,8,10,1189.7,0
North Side-South Side,0,9,7,693.8571428571429,0
North Side-South Side,0,10,0,0.0,1
North Side-South Side,0,11,0,0.0,1
North Side-South Side,0,12,6,1142.6666666666667,0
North Side-South Side,0,13,8,748.375,0
North Side-South Side,0,14,5,961.4,0
North Side-South Side,0,15,9,876.5555555555555,0
North Side-South Side,0,16,7,1109.2857142857142,0
North Side-South Side,0,17,8,930.125,0
North Side-South Side,0,18,12,871.5833333333334,0
North Side-South Side,0,19,26,870.5384615384615,0
North Side-South Side,0,20,30,619.1,0
North Side-South Side,0,21,40,633.325,0
North Side-South Side,0,22,49,704.4897959183673,0
North Side-South Side,0,23,56,729.0,0
North Side-South Side,1,0,42,786.8095238095239,0
North Side-South Side,1,1,39,650.2051282051282,0
North Side-South Side,1,2,19,636.2631578947369,0
North Side-South Side,1,3,14,692.0,0
North Side-South Side,1,4,14,537.8571428571429,0
North Side-South Side,1,5,10,941.9,0
North Side-South Side,1,6,0,0.0,1
North Side-South Side,1,7,0,0.0,1
North Side-South Side,1,8,8,1301.375,0
North Side-South Side,1,9,7,889.0,0
North Side-South Side,1,10,0,0.0,1
North Side-South Side,1,11,0,0.0,1
North Side-South Side,1,12,0,0.0,1
North Side-South Side,1,13,0,0.0,1
North Side-South Side,1,14,8,1192.125,0
North Side-South Side,1,15,0,0.0,1
North Side-South Side,1,16,0,0.0,1
North Side-South Side,1,17,8,1451.25,0
North Side-South Side,1,18,11,1037.6363636363637,0
North Side-South Side,1,19,21,925.1904761904761,0
North Side-South Side,1,20,17,796.0,0
North Side-South Side,1,21,50,703.9,0
North Side-South Side,1,22,56,734.2857142857143,0
North Side-South Side,1,23,56,691.9821428571429,0
North Side-South Side,2,0,47,674.9787234042553,0
North Side-South Side,2,1,31,719.3548387096774,0
North Side-South Side,2,2,20,670.4,0
North Side-South Side,2,3,12,500.75,0
North Side-South Side,2,4,15,779.5333333333333,0
North Side-South Side,2,5,8,771.375,0
North Side-South Side,2,6,0,0.0,1
North Side-South Side,2,7,5,892.0,0
North Side-South Side,2,8,7,1037.5714285714287,0
North Side-South Side,2,9,0,0.0,1
North Side-South Side,2,10,0,0.0,1
North Side-South Side,2,11,5,916.0,0
North Side-South Side,2,12,7,803.5714285714286,0
North Side-South Side,2,13,8,723.875,0
North Side-South Side,2,14,0,0.0,1
North Side-South Side,2,15,9,871.2222222222222,0
North Side-South Side,2,16,7,708.0,0
North Side-South Side,2,17,0,0.0,1
North Side-South Side,2,18,18,729.1666666666666,0
North Side-South Side,2,19,26,795.6153846153846,0
North Side-South Side,2,20,29,481.51724137931035,0
North Side-South Side,2,21,46,615.195652173913,0
North Side-South Side,2,22,85,749.4235294117647,0
North Side-South Side,2,23,74,734.0405405405405,0
North Side-South Side,3,0,66,753.5,0
North Side-South Side,3,1,30,740.8,0
North Side-South Side,3,2,21,625.1904761904761,0
North Side-South Side,3,3,23,536.7391304347826,0
North Side-South Side,3,4,13,685.9230769230769,0
North Side-South Side,3,5,0,0.0,1
North Side-South Side,3,6,5,1010.0,0
North Side-South Side,3,7,0,0.0,1
North Side-South Side,3,8,8,853.625,0
North Side-South Side,3,9,0,0.0,1
North Side-South Side,3,10,5,1103.8,0
North Side-South Side,3,11,0,0.0,1
North Side-South Side,3,12,8,835.125,0
North Side-South Side,3,13,5,387.4,0
North Side-South Side,3,14,10,1056.6,0
North Side-South Side,3,15,6,852.0,0
North Side-South Side,3,16,0,0.0,1
North Side-South Side,3,17,9,1448.5555555555557,0
North Side-South Side,3,18,8,845.5,0
North Side-South Side,3,19,25,927.72,0
North Side-South Side,3,20,28,638.6071428571429,0
North Side-South Side,3,21,50,914.32,0
North Side-South Side,3,22,76,688.5,0
North Side-South Side,3,23,97,795.1340206185567,0
North Side-South Side,4,0,87,711.7241379310345,0
North Side-South Side,4,1,55,600.0909090909091,0
North Side-South Side,4,2,57,799.1578947368421,0
North Side-South Side,4,3,50,731.08,0
North Side-South Side,4,4,30,800.7666666666667,0
North Side-South Side,4,5,0,0.0,1
North Side-South Side,4,6,6,876.1666666666666,0
North Side-South Side,4,7,11,942.9090909090909,0
North Side-South Side,4,8,9,868.6666666666666,0
North Side-South Side,4,9,0,0.0,1
North Side-South Side,4,10,0,0.0,1
North Side-South Side,4,11,0,0.0,1
North Side-South Side,4,12,6,1022.1666666666666,0
North Side-South Side,4,13,6,1238.6666666666667,0
North Side-South Side,4,14,11,1653.090909090909,0
North Side-South Side,4,15,7,1033.857142857143,0
North Side-South Side,4,16,12,579.6666666666666,0
North Side-South Side,4,17,15,646.9333333333333,0
North Side-South Side,4,18,25,651.76,0
North Side-South Side,4,19,28,876.0,0
North Side-South Side,4,20,31,643.6774193548387,0
North Side-South Side,4,21,40,915.975,0
North Side-South Side,4,22,57,761.0526315789474,0
North Side-South Side,4,23,116,775.3448275862069,0
North Side-South Side,5,0,133,747.5338345864661,0
North Side-South Side,5,1,163,805.1595092024539,0
North Side-South Side,5,2,119,769.9243697478992,0
North Side-South Side,5,3,94,768.3404255319149,0
North Side-South Side,5,4,69,713.3913043478261,0
North Side-South Side,5,5,19,595.4736842105264,0
North Side-South Side,5,6,12,1076.5,0
North Side-South Side,5,7,7,945.0,0
North Side-South Side,5,8,0,0.0,1
North Side-South Side,5,9,9,870.3333333333334,0
North Side-South Side,5,10,10,969.3,0
North Side-South Side,5,11,15,960.8666666666667,0
North Side-South Side,5,12,19,874.2631578947369,0
North Side-South Side,5,13,23,1016.6521739130435,0
North Side-South Side,5,14,22,603.9545454545455,0
North Side-South Side,5,15,18,892.9444444444445,0
North Side-South Side,5,16,15,975.6,0
North Side-South Side,5,17,26,1038.1538461538462,0
North Side-South Side,5,18,30,1097.6666666666667,0
North Side-South Side,5,19,34,820.7941176470588,0
North Side-South Side,5,20,41,917.6341463414634,0
North Side-South Side,5,21,59,839.5762711864406,0
North Side-South Side,5,22,76,992.8421052631579,0
North Side-South Side,5,23,119,1067.8991596638655,0
North Side-South Side,6,0,187,1007.3636363636364,0
North Side-South Side,6,1,171,828.2280701754386,0
North Side-South Side,6,2,149,752.9060402684564,0
North Side-South Side,6,3,117,823.0769230769231,0
North Side-South Side,6,4,85,704.5529411764705,0
North Side-South Side,6,5,10,872.1,0
North Side-South Side,6,6,8,946.375,0
North Side-South Side,6,7,8,841.625,0
North Side-South Side,6,8,0,0.0,1
North Side-South Side,6,9,18,787.4444444444445,0
North Side-South Side,6,10,13,957.7692307692307,0
North Side-South Side,6,11,16,918.5,0
North Side-South Side,6,12,21,873.4285714285714,0
North Side-South Side,6,13,19,918.5263157894736,0
North Side-South Side,6,14,26,1049.5384615384614,0
North Side-South Side,6,15,22,1055.0454545454545,0
North Side-South Side,6,16,13,1038.7692307692307,0
North Side-South Side,6,17,28,1237.6785714285713,0
North Side-South Side,6,18,32,907.9375,0
North Side-South Side,6,19,33,852.7272727272727,0
North Side-South Side,6,20,33,736.1818181818181,0
North Side-South Side,6,21,38,732.0263157894736,0
North Side-South Side,6,22,46,802.3478260869565,0
North Side-South Side,6,23,51,863.6470588235294,0
Norwood,0,0,0,0.0,1
Norwood,0,23,0,0.0,1
Norwood,3,9,0,0.0,1
Norwood,4,3,0,0.0,1
Norwood,4,12,0,0.0,1
Norwood,5,7,0,0.0,1
Norwood,6,4,0,0.0,1
Norwood,6,16,0,0.0,1
Oakland Gardens,4,17,0,0.0,1
Oakland Gardens,4,21,0,0.0,1
Oakland Gardens,5,2,0,0.0,1
Ocean Hill,0,7,0,0.0,1
Ocean Hill,0,12,0,0.0,1
Ocean Hill,0,21,0,0.0,1
Ocean Hill,0,22,0,0.0,1
Ocean Hill,2,2,0,0.0,1
Ocean Hill,2,8,0,0.0,1
Ocean Hill,2,14,0,0.0,1
Ocean Hill,2,15,0,0.0,1
Ocean Hill,2,19,0,0.0,1
Ocean Hill,2,22,0,0.0,1
Ocean Hill,3,0,0,0.0,1
Ocean Hill,3,15,0,0.0,1
Ocean Hill,3,17,0,0.0,1
Ocean Hill,3,23,0,0.0,1
Ocean Hill,4,3,0,0.0,1
Ocean Hill,4,6,0,0.0,1
Ocean Hill,4,7,0,0.0,1
Ocean Hill,4,8,0,0.0,1
Ocean Hill,4,16,0,0.0,1
Ocean Hill,4,19,0,0.0,1
Ocean Hill,5,0,0,0.0,1
Ocean Hill,5,1,0,0.0,1
Ocean Hill,5,9,0,0.0,1
Ocean Hill,5,14,0,0.0,1
Ocean Hill,5,22,0,0.0,1
Ocean Hill,5,23,0,0.0,1
Ocean Hill,6,4,0,0.0,1
Ocean Hill,6,6,0,0.0,1
Ocean Hill,6,13,0,0.0,1
Ocean Hill,6,17,0,0.0,1
Ocean Hill,6,21,0,0.0,1
Ocean Parkway South,0,0,0,0.0,1
Ocean Parkway South,0,13,0,0.0,1
Ocean Parkway South,1,7,0,0.0,1
Ocean Parkway South,1,16,0,0.0,1
Ocean Parkway South,2,6,0,0.0,1
Ocean Parkway South,2,17,0,0.0,1
Ocean Parkway South,3,6,0,0.0,1
Ocean Parkway South,4,16,0,0.0,1
Ocean Parkway South,4,18,0,0.0,1
Ocean Parkway South,5,20,0,0.0,1
Ocean Parkway South,6,11,0,0.0,1
Old Astoria,0,0,0,0.0,1
Old Astoria,0,1,6,514.8333333333334,0
Old Astoria,0,2,0,0.0,1
Old Astoria,0,3,0,0.0,1
Old Astoria,0,4,0,0.0,1
Old Astoria,0,5,6,835.3333333333334,0
Old Astoria,0,6,13,798.8461538461538,0
Old Astoria,0,7,14,815.2142857142857,0
Old Astoria,0,8,17,786.1764705882352,0
Old Astoria,0,9,10,649.0,0
Old Astoria,0,10,0,0.0,1
Old Astoria,0,11,0,0.0,1
Old Astoria,0,12,5,820.6,0
Old Astoria,0,13,7,730.7142857142857,0
Old Astoria,0,14,11,522.6363636363636,0
Old Astoria,0,15,0,0.0,1
Old Astoria,0,16,5,1023.8,0
Old Astoria,0,17,0,0.0,1
Old Astoria,0,18,0,0.0,1
Old Astoria,0,19,0,0.0,1
Old Astoria,0,20,5,459.8,0
Old Astoria,0,21,0,0.0,1
Old Astoria,0,22,0,0.0,1
Old Astoria,0,23,0,0.0,1
Old Astoria,1,0,6,513.8333333333334,0
Old Astoria,1,1,6,318.0,0
Old Astoria,1,2,0,0.0,1
Old Astoria,1,3,0,0.0,1
Old Astoria,1,4,0,0.0,1
Old Astoria,1,5,7,708.1428571428571,0
Old Astoria,1,6,16,963.5625,0
Old Astoria,1,7,18,805.8888888888889,0
Old Astoria,1,8,8,749.375,0
Old Astoria,1,9,7,667.4285714285714,0
Old Astoria,1,10,5,1393.0,0
Old Astoria,1,11,6,1480.6666666666667,0
Old Astoria,1,12,7,570.1428571428571,0
Old Astoria,1,13,7,897.5714285714286,0
Old Astoria,1,14,0,0.0,1
Old Astoria,1,15,0,0.0,1
Old Astoria,1,16,5,1238.4,0
Old Astoria,1,17,0,0.0,1
Old Astoria,1,18,0,0.0,1
Old Astoria,1,19,0,0.0,1
Old Astoria,1,20,0,0.0,1
Old Astoria,1,21,0,0.0,1
Old Astoria,1,22,0,0.0,1
Old Astoria,1,23,0,0.0,1
Old Astoria,2,0,0,0.0,1
Old Astoria,2,2,0,0.0,1
Old Astoria,2,3,0,0.0,1
Old Astoria,2,4,0,0.0,1
Old Astoria,2,5,0,0.0,1
Old Astoria,2,6,8,1085.875,0
Old Astoria,2,7,14,887.2142857142857,0
Old Astoria,2,8,9,724.7777777777778,0
Old Astoria,2,9,17,1026.6470588235295,0
Old Astoria,2,10,0,0.0,1
Old Astoria,2,11,5,913.0,0
Old Astoria,2,12,0,0.0,1
Old Astoria,2,13,0,0.0,1
Old Astoria,2,14,0,0.0,1
Old Astoria,2,15,0,0.0,1
Old Astoria,2,16,0,0.0,1
Old Astoria,2,17,0,0.0,1
Old Astoria,2,18,0,0.0,1
Old Astoria,2,19,0,0.0,1
Old Astoria,2,20,5,470.4,0
Old Astoria,2,21,0,0.0,1
Old Astoria,2,22,0,0.0,1
Old Astoria,2,23,0,0.0,1
Old Astoria,3,0,0,0.0,1
Old Astoria,3,1,0,0.0,1
Old Astoria,3,2,0,0.0,1
Old Astoria,3,3,0,0.0,1
Old Astoria,3,4,0,0.0,1
Old Astoria,3,5,5,722.6,0
Old Astoria,3,6,10,1006.1,0
Old Astoria,3,7,8,821.75,0
Old Astoria,3,8,16,1042.1875,0
Old Astoria,3,9,5,1069.2,0
Old Astoria,3,10,7,619.4285714285714,0
Old Astoria,3,11,6,851.1666666666666,0
Old Astoria,3,12,0,0.0,1
Old Astoria,3,13,5,574.0,0
Old Astoria,3,14,7,877.2857142857143,0
Old Astoria,3,15,11,573.0909090909091,0
Old Astoria,3,16,0,0.0,1
Old Astoria,3,17,0,0.0,1
Old Astoria,3,18,0,0.0,1
Old Astoria,3,20,0,0.0,1
Old Astoria,3,21,0,0.0,1
Old Astoria,3,22,0,0.0,1
Old Astoria,3,23,0,0.0,1
Old Astoria,4,0,8,522.125,0
Old Astoria,4,1,5,782.0,0
Old Astoria,4,2,0,0.0,1
Old Astoria,4,3,0,0.0,1
Old Astoria,4,4,5,401.4,0
Old Astoria,4,5,5,1159.0,0
Old Astoria,4,6,12,981.0833333333334,0
Old Astoria,4,7,16,779.125,0
Old Astoria,4,8,14,759.9285714285714,0
Old Astoria,4,9,10,1015.5,0
Old Astoria,4,10,11,610.2727272727273,0
Old Astoria,4,11,0,0.0,1
Old Astoria,4,12,0,0.0,1
Old Astoria,4,13,0,0.0,1
Old Astoria,4,14,6,792.0,0
Old Astoria,4,16,0,0.0,1
Old Astoria,4,17,0,0.0,1
Old Astoria,4,18,0,0.0,1
Old Astoria,4,19,0,0.0,1
Old Astoria,4,20,0,0.0,1
Old Astoria,4,21,0,0.0,1
Old Astoria,4,22,0,0.0,1
Old Astoria,4,23,12,497.5,0
Old Astoria,5,0,11,771.3636363636364,0
Old Astoria,5,1,13,609.8461538461538,0
Old Astoria,5,2,0,0.0,1
Old Astoria,5,3,6,441.6666666666667,0
Old Astoria,5,4,8,766.75,0
Old Astoria,5,5,13,780.5384615384615,0
Old Astoria,5,6,5,933.6,0
Old Astoria,5,7,5,739.2,0
Old Astoria,5,8,8,1236.0,0
Old Astoria,5,9,16,710.625,0
Old Astoria,5,10,10,834.6,0
Old Astoria,5,11,0,0.0,1
Old Astoria,5,12,8,710.5,0
Old Astoria,5,13,12,650.9166666666666,0
Old Astoria,5,14,6,931.3333333333334,0
Old Astoria,5,15,0,0.0,1
Old Astoria,5,16,7,805.1428571428571,0
Old Astoria,5,17,0,0.0,1
Old Astoria,5,18,7,674.4285714285714,0
Old Astoria,5,19,0,0.0,1
Old Astoria,5,20,0,0.0,1
Old Astoria,5,21,0,0.0,1
Old Astoria,5,22,9,614.6666666666666,0
Old Astoria,5,23,0,0.0,1
Old Astoria,6,0,15,800.8,0
Old Astoria,6,1,7,653.5714285714286,0
Old Astoria,6,2,10,540.3,0
