pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,dist_mile,pickup_hour,pickup_day,pickup_borough,dropoff_borough,trip_duration,hour_group,speed
-73.99046325683594,40.756301879882805,-73.96794891357422,40.75640869140625,single,1.181378017424296,11,Sat,Manhattan,Manhattan,933,6~12,4.558371771412075
-73.9873504638672,40.72246551513672,-73.99561309814453,40.68302917480469,single,2.755567344560538,3,Sat,Manhattan,Manhattan,957,0~6,10.365770575149359
-73.97264862060547,40.793769836425774,-73.95585632324217,40.78485870361328,two_or_more,1.0740994334302958,21,Sat,Manhattan,Manhattan,588,18~24,6.576118980185485
-73.98395538330078,40.73764419555664,-73.98997497558594,40.732540130615234,single,0.473147245240069,22,Sat,Manhattan,Manhattan,219,18~24,7.777762935453189
-73.97350311279298,40.76031875610352,-73.97636413574217,40.77899169921875,single,1.297200223029562,23,Tue,Manhattan,Manhattan,597,18~24,7.822312902690826
-74.00413513183594,40.74756240844727,-73.99752807617188,40.72228240966797,single,1.7785214076670897,0,Fri,Manhattan,Manhattan,688,18~24,9.30621666802547
-73.99433135986328,40.75115203857422,-73.99258422851561,40.75606155395508,single,0.3509557841960581,22,Fri,Manhattan,Manhattan,578,18~24,2.18588377699967
-73.9801025390625,40.76580810546875,-73.97244262695312,40.78131866455078,single,1.1432184871342368,9,Mon,Manhattan,Manhattan,333,6~12,12.359118779829588
-73.99041748046875,40.75149154663086,-74.01364135742188,40.70232772827149,two_or_more,3.604828735427106,11,Tue,Manhattan,Manhattan,1608,6~12,8.070512094239788
-73.99327087402342,40.742046356201165,-73.98606872558594,40.75200653076172,single,0.7843496178495312,17,Sun,Manhattan,Manhattan,147,12~18,19.208562069784435
-73.9841537475586,40.725341796875,-73.98857116699219,40.75864028930664,single,2.30934925771496,1,Sun,Manhattan,Manhattan,1599,0~6,5.199285383223176
-73.9661636352539,40.767826080322266,-73.98033142089844,40.78987884521485,single,1.6934778900839538,16,Sun,Manhattan,Manhattan,706,12~18,8.635298023090982
-73.98833465576173,40.758804321289055,-74.01438140869139,40.714393615722656,two_or_more,3.355570000071258,13,Sun,Manhattan,Manhattan,1110,12~18,10.882929729960837
-73.9986801147461,40.745410919189446,-74.00543975830078,40.75154113769531,single,0.5520531311264525,14,Wed,Manhattan,Manhattan,339,12~18,5.8625111270065755
-73.99156951904298,40.75463104248047,-73.97930908203125,40.75262451171875,single,0.658076470503351,22,Mon,Manhattan,Manhattan,281,18~24,8.43087293171553
-73.95114135742188,40.777847290039055,-73.94776153564453,40.77088928222656,single,0.5118125842951653,12,Sat,Manhattan,Manhattan,252,6~12,7.311608347073789
-73.93695831298828,40.854713439941406,-73.94867706298828,40.784854888916016,single,4.85947265913828,0,Sun,Manhattan,Manhattan,1279,18~24,13.6779527544158
-73.96082305908203,40.76495361328125,-73.97447967529298,40.75655364990234,two_or_more,0.9216175794244902,7,Fri,Manhattan,Manhattan,617,6~12,5.377347302962989
-73.95671844482422,40.77806091308594,-73.978271484375,40.78641128540039,single,1.268851096216362,10,Fri,Manhattan,Manhattan,671,6~12,6.807546864946205
-73.96867370605469,40.768230438232415,-73.9801025390625,40.76514053344727,single,0.6363725653305976,17,Wed,Manhattan,Manhattan,1196,12~18,1.9155027050084878
-73.99469757080078,40.74015045166016,-74.00163269042967,40.727737426757805,single,0.93067246737236,12,Sun,Manhattan,Manhattan,602,6~12,5.565483193588864
-74.00523376464844,40.740142822265625,-73.98298645019531,40.771446228027344,single,2.455281573469019,16,Thu,Manhattan,Manhattan,968,12~18,9.131212463314533
-73.9827880859375,40.76438903808594,-73.9472427368164,40.78073120117188,single,2.1791166993609488,17,Tue,Manhattan,Manhattan,1248,12~18,6.28591355584889
-73.98456573486328,40.715457916259766,-73.95381927490233,40.730255126953125,single,1.9099453419631789,21,Mon,Manhattan,Manhattan,540,18~24,12.732968946421192
-73.9822540283203,40.75700759887695,-73.96839904785155,40.75253677368164,single,0.7897518572406977,17,Tue,Manhattan,Manhattan,510,12~18,5.574718992287278
-73.95625305175781,40.78139114379882,-73.97413635253906,40.77961349487305,single,0.9460052203254362,13,Mon,Manhattan,Manhattan,586,12~18,5.811636165821793
-73.99992370605469,40.7330207824707,-74.00277709960938,40.72320175170898,single,0.6938961037793606,12,Sat,Manhattan,Manhattan,644,6~12,3.8789223192635065
-73.97710418701173,40.77999496459961,-73.79013824462889,40.64355850219727,single,13.601555059089124,22,Sun,Manhattan,Manhattan,2467,18~24,19.848236000292196
-73.97846984863281,40.729591369628906,-73.97551727294923,40.751121520996094,single,1.4936960254052027,8,Sun,Manhattan,Manhattan,524,6~12,10.26203376232582
-73.98677062988281,40.76346969604492,-73.98877716064453,40.76388931274414,two_or_more,0.1091828738538945,17,Fri,Manhattan,Manhattan,402,12~18,0.9777570792886074
-73.96871185302734,40.76139831542969,-73.99845886230467,40.76070022583008,single,1.5614952049701905,19,Mon,Manhattan,Manhattan,1094,18~24,5.138375445971377
-74.00114440917967,40.747501373291016,-73.97870635986328,40.762325286865234,two_or_more,1.559654747105923,7,Mon,Manhattan,Manhattan,512,6~12,10.96632244058852
-73.98860931396483,40.73116683959961,-73.98135375976561,40.72483444213867,single,0.5796443694633694,5,Fri,Manhattan,Manhattan,284,0~6,7.347604683338485
-74.00208282470702,40.73962020874024,-74.00245666503906,40.75008010864258,two_or_more,0.7220272730319645,1,Thu,Manhattan,Manhattan,221,0~6,11.761530239434714
-74.00762176513672,40.72599792480469,-74.00672912597656,40.742534637451165,two_or_more,1.142036186880381,8,Mon,Manhattan,Manhattan,475,6~12,8.655432153198676
-73.98179626464844,40.77849960327149,-73.9912567138672,40.77479934692384,single,0.5580835080172921,23,Thu,Manhattan,Manhattan,237,18~24,8.47721784330064
-73.97193145751953,40.78218460083008,-73.95130920410156,40.77167510986328,single,1.3023284725260702,8,Sun,Manhattan,Manhattan,287,6~12,16.33582752994374
-73.96688079833984,40.76705551147461,-73.9822540283203,40.75641632080078,two_or_more,1.090658499825814,17,Fri,Manhattan,Manhattan,950,12~18,4.133021683550453
-73.99180603027342,40.750267028808594,-73.96932220458984,40.80342864990234,two_or_more,3.853242768190951,18,Sun,Manhattan,Manhattan,1187,12~18,11.686330215237932
-73.97015380859375,40.79951858520508,-73.96269226074217,40.804725646972656,single,0.5312011717355711,14,Tue,Manhattan,Manhattan,272,12~18,7.03060374355903
-73.99651336669923,40.75339889526367,-73.97891998291014,40.7404899597168,single,1.282917216255859,5,Sun,Manhattan,Manhattan,490,0~6,9.425514241879782
-73.98932647705078,40.773319244384766,-73.99121856689453,40.751251220703125,two_or_more,1.5259888529154468,6,Sun,Manhattan,Manhattan,436,0~6,12.599907959852315
-73.9939727783203,40.75132751464844,-73.96514892578125,40.7551155090332,single,1.534912919910065,19,Wed,Manhattan,Manhattan,871,18~24,6.344071770007158
-73.95268249511719,40.7783203125,-73.9612808227539,40.78034210205078,two_or_more,0.4720936264710331,14,Mon,Manhattan,Manhattan,224,12~18,7.5872189968558885
-74.01050567626953,40.7138557434082,-74.01363372802734,40.70230865478516,single,0.8135281560703368,10,Sat,Manhattan,Manhattan,633,6~12,4.626700413670162
-73.9744415283203,40.78327941894531,-73.94481658935547,40.78335189819336,single,1.5538365541825088,1,Sun,Manhattan,Manhattan,517,0~6,10.819751634539713
-73.9913330078125,40.7422981262207,-73.98717498779298,40.760990142822266,two_or_more,1.3081252122177405,19,Wed,Manhattan,Manhattan,833,18~24,5.653362261685313
-73.99087524414062,40.739967346191406,-74.00802612304686,40.707618713378906,two_or_more,2.406881067869322,22,Mon,Manhattan,Manhattan,1455,18~24,5.955169652460178
-73.98036193847656,40.72455596923828,-73.90409851074217,40.77334976196289,single,5.229977523979319,22,Sun,Manhattan,Manhattan,2371,18~24,7.940919057918832
-73.9646987915039,40.75587844848633,-73.93309020996092,40.74230194091797,single,1.9049881072153525,5,Wed,Manhattan,Manhattan,556,0~6,12.334455370459118
-73.98106384277344,40.729488372802734,-73.98979187011719,40.7191276550293,single,0.8491410892533708,1,Sat,Manhattan,Manhattan,1022,0~6,2.9911036412056116
-73.96991729736328,40.80000686645508,-73.98283386230467,40.78226852416992,two_or_more,1.3989441862549177,7,Tue,Manhattan,Manhattan,685,6~12,7.352115431412706
-73.98786163330078,40.720996856689446,-73.98799133300781,40.72637939453125,two_or_more,0.3714703430921799,0,Sat,Manhattan,Manhattan,473,18~24,2.8272584252258937
-73.96818542480467,40.755313873291016,-73.9827880859375,40.74783706665039,single,0.9237693011626976,11,Sun,Manhattan,Manhattan,1417,6~12,2.346908598578484
-73.97659301757811,40.78059005737305,-73.9902801513672,40.75141143798828,two_or_more,2.1376272665560725,14,Mon,Manhattan,Manhattan,1980,12~18,3.8865950301019496
-74.00537109375,40.70621109008789,-73.78983306884764,40.647159576416016,single,12.033862462260744,15,Thu,Manhattan,Manhattan,4240,12~18,10.217430392485538
-73.99246978759764,40.741260528564446,-74.00118255615233,40.7318115234375,two_or_more,0.7963913000771321,1,Sun,Manhattan,Manhattan,432,0~6,6.6365941673094335
-73.9827880859375,40.73945236206056,-73.97624969482422,40.748626708984375,two_or_more,0.7200714707667937,12,Tue,Manhattan,Manhattan,502,6~12,5.163859152909277
-73.99231719970702,40.754009246826165,-73.99739837646483,40.75648880004882,two_or_more,0.3167965420013568,22,Sun,Manhattan,Manhattan,106,18~24,10.759127841555514
-73.99185180664062,40.725635528564446,-73.97759246826173,40.75172424316406,single,1.949560060268208,1,Fri,Manhattan,Manhattan,468,0~6,14.996615848216983
-73.96092987060547,40.780792236328125,-73.95278930664062,40.7763786315918,single,0.5244841008480193,17,Mon,Manhattan,Manhattan,310,12~18,6.09078310662216
-74.00318908691406,40.73362350463867,-73.9871368408203,40.747573852539055,single,1.279214707422805,4,Thu,Manhattan,Manhattan,446,0~6,10.325499880542822
-73.96971893310547,40.79745101928711,-73.95965576171875,40.81556701660156,single,1.356855077868922,17,Thu,Manhattan,Manhattan,482,12~18,10.134187303585309
-73.9847183227539,40.764156341552734,-73.99154663085938,40.76209259033203,single,0.3855185292725977,10,Sat,Manhattan,Manhattan,146,6~12,9.505936338228437
-73.94449615478516,40.787761688232415,-73.95294189453125,40.77838134765625,single,0.7843428610484119,12,Fri,Manhattan,Manhattan,279,6~12,10.120553045785961
-73.98744201660156,40.724639892578125,-73.97959136962889,40.73526382446289,single,0.8409670386857208,11,Tue,Manhattan,Manhattan,193,6~12,15.686431809681837
-73.99582672119139,40.72652053833008,-73.99093627929686,40.745429992675774,single,1.3298086865598606,0,Fri,Manhattan,Manhattan,450,18~24,10.638469492478885
-73.96818542480467,40.759857177734375,-73.96652221679686,40.76278305053711,two_or_more,0.2199454652503321,12,Mon,Manhattan,Manhattan,112,6~12,7.0696756687606745
-73.98876190185547,40.75852966308594,-73.9758529663086,40.750038146972656,single,0.8956291179640143,20,Fri,Manhattan,Manhattan,590,18~24,5.464855635034664
-73.9826431274414,40.77325820922852,-73.9569091796875,40.76652908325195,single,1.4276377196580898,7,Sat,Manhattan,Manhattan,428,6~12,12.008167735441877
-73.96912384033203,40.75426864624024,-73.98118591308595,40.74987411499024,single,0.7018403154728236,18,Fri,Manhattan,Manhattan,638,12~18,3.9602274854265906
-73.95024871826173,40.7780647277832,-73.94873809814453,40.79670333862305,single,1.288560752300281,2,Sat,Manhattan,Manhattan,483,0~6,9.604179520250543
-73.95104217529298,40.78575897216797,-73.96601867675781,40.75396728515625,two_or_more,2.330170264884012,18,Wed,Manhattan,Manhattan,1121,12~18,7.4831516089049455
-73.97476196289062,40.793212890625,-73.99685668945312,40.762939453125,single,2.388919790774467,13,Mon,Manhattan,Manhattan,693,12~18,12.409972939088139
-74.0053482055664,40.739612579345696,-73.9896240234375,40.725749969482415,single,1.2634141010173856,18,Fri,Manhattan,Manhattan,1193,12~18,3.812481780102756
-73.99697875976561,40.737300872802734,-73.93338012695312,40.79465103149414,two_or_more,5.176238191301809,20,Sat,Manhattan,Manhattan,1563,18~24,11.922237676702823
-74.0041275024414,40.75202560424805,-73.9906997680664,40.68362808227539,single,4.7719487093083135,3,Mon,Manhattan,Manhattan,1314,0~6,13.073832080296748
-74.00829315185547,40.74627304077149,-73.97876739501953,40.72635269165039,single,2.071478909464343,18,Thu,Manhattan,Manhattan,1385,12~18,5.3843495119650795
-73.96111297607422,40.76103973388672,-73.9764175415039,40.75954818725586,two_or_more,0.8095706349223886,7,Mon,Manhattan,Manhattan,469,6~12,6.214188242474624
-74.0084228515625,40.73556137084961,-73.99858856201173,40.75701904296875,two_or_more,1.5680044435082123,9,Sun,Manhattan,Manhattan,551,6~12,10.244675129999209
-73.95549011230467,40.82321166992188,-74.17733764648438,40.69512939453125,single,14.61516400002036,18,Sat,Manhattan,Manhattan,1863,12~18,28.24186280197171
-73.93752288818358,40.804447174072266,-73.84461975097656,40.83177947998047,single,5.222661951116542,5,Thu,Manhattan,Manhattan,1012,0~6,18.578639351797978
-73.98555755615233,40.75994491577149,-74.00050354003906,40.7224235534668,single,2.705289741234104,23,Tue,Manhattan,Manhattan,1234,18~24,7.892255322887174
-73.99837493896483,40.74552154541016,-73.98844146728516,40.749000549316406,single,0.5739118526784118,9,Thu,Manhattan,Manhattan,610,6~12,3.3870207699053814
-73.96233367919923,40.77640151977539,-73.9749755859375,40.76149368286133,single,1.2239446235709728,14,Sun,Manhattan,Manhattan,607,12~18,7.258979645560959
-73.94667053222656,40.77243041992188,-73.95651245117188,40.771461486816406,single,0.5206078818332489,15,Fri,Manhattan,Manhattan,364,12~18,5.148869160988176
-73.968505859375,40.7649803161621,-73.97217559814453,40.7583122253418,two_or_more,0.4987781420797236,15,Wed,Manhattan,Manhattan,234,12~18,7.673509878149593
-73.97198486328125,40.75022888183594,-73.82736206054686,40.71206283569336,single,8.035230869378951,3,Thu,Manhattan,Manhattan,877,0~6,32.98384393359661
-73.9967269897461,40.72953414916992,-73.98091125488281,40.75052261352539,single,1.6692735918547723,14,Tue,Manhattan,Manhattan,1156,12~18,5.198429870828011
-73.98269653320312,40.75851821899414,-73.98393249511719,40.7587890625,single,0.0674894434468184,16,Sun,Manhattan,Manhattan,447,12~18,0.543539141853571
-73.99472045898438,40.7258186340332,-74.00200653076173,40.74520111083984,two_or_more,1.391041633751729,19,Sun,Manhattan,Manhattan,621,18~24,8.064009471024518
-73.99057006835938,40.756229400634766,-73.98726654052734,40.77022171020508,single,0.9809428602563433,16,Thu,Manhattan,Manhattan,365,12~18,9.675052868281742
-73.99365997314453,40.751991271972656,-73.98635101318358,40.75402069091797,two_or_more,0.4082947954889669,17,Thu,Manhattan,Manhattan,398,12~18,3.693118753166535
-73.98001861572266,40.71780014038086,-73.90882110595702,40.70061492919922,single,3.922018730802907,2,Fri,Manhattan,Manhattan,1463,0~6,9.650900499583367
-73.97525787353516,40.75556182861328,-73.95484924316406,40.80096054077149,two_or_more,3.310512086829664,10,Tue,Manhattan,Manhattan,1761,6~12,6.7676567362787
-74.00902557373048,40.72642517089844,-73.9776840209961,40.754512786865234,single,2.5420594372876817,17,Mon,Manhattan,Manhattan,1105,12~18,8.28182260111824
-73.99799346923827,40.72610092163086,-74.00263977050781,40.76067352294922,single,2.3980299558342577,16,Sat,Manhattan,Manhattan,1241,12~18,6.956412442387855
-73.97636413574217,40.750030517578125,-73.99094390869139,40.7404670715332,single,1.010405880299008,9,Wed,Manhattan,Manhattan,633,6~12,5.746384153359287
-73.9677734375,40.75578689575195,-73.98740386962889,40.765323638916016,two_or_more,1.2222437116040767,0,Wed,Manhattan,Manhattan,450,18~24,9.777949692832614
-73.97879791259764,40.734561920166016,-73.96334838867188,40.75588607788086,single,1.6800200962147007,18,Sun,Manhattan,Manhattan,537,12~18,11.262704555629279
-73.993896484375,40.75138092041016,-73.95133209228516,40.7701301574707,single,2.580936312354544,16,Thu,Manhattan,Manhattan,1747,12~18,5.31847208041005
-73.9884262084961,40.737548828125,-73.97319030761719,40.760704040527344,two_or_more,1.7866526863553984,11,Tue,Manhattan,Manhattan,1245,6~12,5.166224635244525
-73.9838638305664,40.75476837158203,-73.99767303466798,40.763870239257805,single,0.9588692741216291,14,Fri,Manhattan,Manhattan,626,12~18,5.5142641962266215
-73.97466278076173,40.75603866577149,-73.95624542236328,40.76472854614258,single,1.1372473887615289,12,Mon,Manhattan,Manhattan,880,6~12,4.652375681297164
-73.99192047119139,40.725704193115234,-74.00565338134764,40.73458480834961,single,0.9461245212246748,20,Wed,Manhattan,Manhattan,777,18~24,4.383588515326679
-73.9524688720703,40.77704620361328,-73.97545623779298,40.7523307800293,single,2.088780606636248,23,Fri,Manhattan,Manhattan,711,18~24,10.576104337398727
-73.97810363769531,40.78304290771485,-73.96625518798828,40.78981399536133,single,0.7774742052338842,14,Thu,Manhattan,Manhattan,511,12~18,5.4773133832524135
-73.95343017578125,40.791011810302734,-73.95288848876953,40.78322219848633,single,0.5382579791646644,18,Tue,Manhattan,Manhattan,373,12~18,5.194983176924375
-73.97755432128906,40.7768669128418,-73.99097442626953,40.77059173583984,single,0.8264927696459874,15,Tue,Manhattan,Manhattan,648,12~18,4.591626498033263
-74.00545501708984,40.73949432373047,-74.0098876953125,40.71459579467773,single,1.7337447531123211,16,Mon,Manhattan,Manhattan,482,12~18,12.949130936108622
-73.99398803710938,40.75108337402344,-73.9886703491211,40.75952911376953,single,0.6461342817925244,8,Tue,Manhattan,Manhattan,474,6~12,4.907348975639426
-73.94656372070312,40.78047943115234,-73.95316314697266,40.791282653808594,single,0.8218932899991842,9,Fri,Manhattan,Manhattan,776,6~12,3.8129070154601328
